3.6 0.0203393 0.58321 0.396451 
3.61 0.0202493 0.585123 0.394628 
3.62 0.0201599 0.587024 0.392816 
3.63 0.020071 0.588913 0.391016 
3.64 0.0199825 0.590791 0.389226 
3.65 0.0198946 0.592658 0.387448 
3.66 0.0198072 0.594512 0.38568 
3.67 0.0197203 0.596356 0.383924 
3.68 0.0196339 0.598188 0.382178 
3.69 0.019548 0.600008 0.380444 
3.7 0.0194626 0.601818 0.378719 
3.71 0.0193777 0.603616 0.377006 
3.72 0.0192933 0.605404 0.375303 
3.73 0.0192093 0.60718 0.37361 
3.74 0.0191258 0.608946 0.371928 
3.75 0.0190429 0.610701 0.370256 
3.76 0.0189603 0.612445 0.368595 
3.77 0.0188783 0.614178 0.366943 
3.78 0.0187967 0.615901 0.365302 
3.79 0.0187156 0.617613 0.363671 
3.8 0.018635 0.619315 0.36205 
3.81 0.0185548 0.621007 0.360438 
3.82 0.0184751 0.622688 0.358837 
3.83 0.0183958 0.624359 0.357245 
3.84 0.018317 0.62602 0.355663 
3.85 0.0182387 0.627671 0.35409 
3.86 0.0181608 0.629312 0.352528 
3.87 0.0180833 0.630943 0.350974 
3.88 0.0180063 0.632564 0.34943 
3.89 0.0179297 0.634175 0.347896 
3.9 0.0178536 0.635776 0.34637 
3.91 0.0177778 0.637368 0.344854 
3.92 0.0177026 0.63895 0.343347 
3.93 0.0176277 0.640523 0.341849 
3.94 0.0175533 0.642086 0.340361 
3.95 0.0174793 0.64364 0.338881 
3.96 0.0174057 0.645185 0.33741 
3.97 0.0173326 0.64672 0.335948 
3.98 0.0172598 0.648246 0.334494 
3.99 0.0171875 0.649763 0.33305 
4 0.0171156 0.651271 0.331614 
4.01 0.0170441 0.65277 0.330186 
4.02 0.016973 0.654259 0.328768 
4.03 0.0169023 0.65574 0.327357 
4.04 0.0168319 0.657213 0.325955 
4.05 0.016762 0.658676 0.324562 
4.06 0.0166925 0.660131 0.323177 
4.07 0.0166234 0.661577 0.3218 
4.08 0.0165547 0.663015 0.320431 
4.09 0.0164864 0.664444 0.31907 
4.1 0.0164184 0.665864 0.317717 
4.11 0.0163508 0.667277 0.316373 
4.12 0.0162836 0.66868 0.315036 
4.13 0.0162168 0.670076 0.313707 
4.14 0.0161504 0.671463 0.312386 
4.15 0.0160843 0.672843 0.311073 
