0.01 0.358556 0.2531 0.388344 
0.02 0.127061 0.718894 0.154045 
0.03 0.17943 0.0417076 0.778862 
0.04 0.618868 0.182216 0.198916 
0.05 0.636521 0.239685 0.123795 
0.06 0.525085 0.0768166 0.398098 
0.07 0.396722 0.0407312 0.562547 
0.08 0.379588 0.581848 0.038564 
0.09 0.240389 0.702845 0.0567662 
0.1 0.26005 0.717728 0.0222229 
0.11 0.296195 0.182291 0.521514 
0.12 0.106224 0.364539 0.529237 
0.13 0.222303 0.530943 0.246754 
0.14 0.0696829 0.490382 0.439935 
0.15 0.188434 0.115246 0.696321 
0.16 0.102133 0.890234 0.00763297 
0.17 0.0468824 0.461858 0.49126 
0.18 0.125493 0.00388406 0.870623 
0.19 0.133911 0.470637 0.395452 
0.2 0.0624869 0.932678 0.00483496 
0.21 0.0217946 0.744396 0.233809 
0.22 0.0453228 0.251539 0.703139 
0.23 0.0884421 0.0049275 0.90663 
0.24 0.105887 0.167925 0.726188 
0.25 0.0885359 0.546941 0.364523 
0.26 0.0537052 0.86847 0.0778249 
0.27 0.0230146 0.972901 0.00408428 
0.28 0.00893131 0.852316 0.138752 
0.29 0.012667 0.595829 0.391504 
0.3 0.0282294 0.317569 0.654201 
0.31 0.0474949 0.107206 0.845299 
0.32 0.0637173 0.0106298 0.925653 
0.33 0.0730027 0.0325156 0.894482 
0.34 0.0742921 0.149332 0.776376 
0.35 0.0685921 0.32413 0.607278 
0.36 0.0580288 0.518459 0.423512 
0.37 0.0450432 0.699916 0.255041 
0.38 0.0318465 0.845643 0.122511 
0.39 0.0201326 0.942857 0.0370107 
0.4 0.0109895 0.987583 0.00142774 
0.41 0.00493864 0.982559 0.0125027 
0.42 0.00204142 0.934977 0.0629812 
0.43 0.00202917 0.854458 0.143513 
0.44 0.00442774 0.751425 0.244148 
0.45 0.00866282 0.635942 0.355395 
0.46 0.0141402 0.516963 0.468897 
0.47 0.0203017 0.401919 0.577779 
0.48 0.0266589 0.296575 0.676766 
0.49 0.0328113 0.205056 0.762133 
0.5 0.0384502 0.129992 0.831558 
0.51 0.0433559 0.0727298 0.883914 
0.52 0.0473882 0.0335597 0.919052 
0.53 0.0504751 0.0119496 0.937575 
0.54 0.0526003 0.00675936 0.94064 
0.55 0.0537907 0.0164294 0.92978 
0.56 0.0541054 0.0391408 0.906754 
0.57 0.0536255 0.0729446 0.87343 
0.58 0.0524462 0.115864 0.83169 
0.59 0.0506695 0.165972 0.783358 
0.6 0.0483994 0.221445 0.730156 
0.61 0.0457375 0.2806 0.673662 
0.62 0.0427803 0.341921 0.615299 
0.63 0.039617 0.404065 0.556318 
0.64 0.0363285 0.465869 0.497802 
0.65 0.0329865 0.526344 0.440669 
0.66 0.0296536 0.584667 0.38568 
0.67 0.0263832 0.640169 0.333447 
0.68 0.02322 0.692325 0.284455 
0.69 0.0202006 0.740733 0.239067 
0.7 0.017354 0.785106 0.19754 
0.71 0.0147028 0.825258 0.16004 
0.72 0.0122631 0.861083 0.126654 
0.73 0.010046 0.892551 0.097403 
0.74 0.00805806 0.919692 0.0722501 
0.75 0.00630177 0.942585 0.0511128 
0.76 0.00477637 0.961352 0.0338713 
0.77 0.00347832 0.976146 0.0203761 
0.78 0.00240186 0.987143 0.0104553 
0.79 0.00153938 0.994541 0.00392 
0.8 0.000881898 0.998548 0.000569863 
0.81 0.000419341 0.999383 0.000197329 
0.82 0.000140876 0.997268 0.00259128 
0.83 3.51549e-05 0.992425 0.00754011 
0.84 9.0535e-05 0.985075 0.0148342 
0.85 0.00029526 0.975437 0.0242681 
0.86 0.000637614 0.963721 0.0356418 
0.87 0.00110604 0.950131 0.0487625 
0.88 0.00168925 0.934866 0.0634451 
0.89 0.00237629 0.918111 0.0795131 
0.9 0.00315662 0.900044 0.0967992 
0.91 0.00402014 0.880835 0.115145 
0.92 0.00495724 0.860641 0.134402 
0.93 0.0059588 0.83961 0.154431 
0.94 0.00701624 0.817881 0.175103 
0.95 0.00812148 0.795583 0.196296 
0.96 0.00926697 0.772834 0.217899 
0.97 0.0104457 0.749746 0.239808 
0.98 0.011651 0.72642 0.261929 
0.99 0.012877 0.702948 0.284175 
1 0.014118 0.679415 0.306467 
1.01 0.0153689 0.655899 0.328732 
1.02 0.016625 0.632471 0.350904 
1.03 0.0178819 0.609193 0.372925 
1.04 0.0191359 0.586123 0.394741 
1.05 0.0203833 0.563311 0.416305 
1.06 0.0216209 0.540805 0.437574 
1.07 0.0228459 0.518643 0.458511 
1.08 0.0240557 0.496862 0.479083 
1.09 0.025248 0.475493 0.499259 
1.1 0.0264208 0.454562 0.519017 
1.11 0.0275724 0.434094 0.538333 
1.12 0.0287011 0.414108 0.557191 
1.13 0.0298056 0.394621 0.575574 
1.14 0.0308848 0.375646 0.59347 
1.15 0.0319376 0.357194 0.610869 
1.16 0.0329634 0.339273 0.627763 
1.17 0.0339615 0.321891 0.644148 
1.18 0.0349312 0.305051 0.660018 
1.19 0.0358722 0.288755 0.675373 
1.2 0.0367844 0.273004 0.690212 
1.21 0.0376673 0.257797 0.704535 
1.22 0.0385211 0.243133 0.718346 
1.23 0.0393456 0.229007 0.731647 
1.24 0.040141 0.215415 0.744444 
1.25 0.0409074 0.202353 0.75674 
1.26 0.0416451 0.189813 0.768542 
1.27 0.0423542 0.177788 0.779858 
1.28 0.0430351 0.166271 0.790693 
1.29 0.0436881 0.155254 0.801057 
1.3 0.0443137 0.144728 0.810958 
1.31 0.0449123 0.134684 0.820403 
1.32 0.0454842 0.125113 0.829403 
1.33 0.0460301 0.116003 0.837967 
1.34 0.0465503 0.107347 0.846103 
1.35 0.0470455 0.0991327 0.853822 
1.36 0.0475161 0.0913508 0.861133 
1.37 0.0479626 0.0839906 0.868047 
1.38 0.0483857 0.0770416 0.874573 
1.39 0.0487859 0.0704935 0.880721 
1.4 0.0491637 0.0643355 0.886501 
1.41 0.0495197 0.0585574 0.891923 
1.42 0.0498545 0.0531487 0.896997 
1.43 0.0501686 0.048099 0.901732 
1.44 0.0504626 0.0433981 0.906139 
1.45 0.050737 0.0390358 0.910227 
1.46 0.0509925 0.0350022 0.914005 
1.47 0.0512295 0.0312873 0.917483 
1.48 0.0514485 0.0278814 0.92067 
1.49 0.0516503 0.0247749 0.923575 
1.5 0.0518351 0.0219584 0.926206 
1.51 0.0520037 0.0194227 0.928574 
1.52 0.0521564 0.0171588 0.930685 
1.53 0.0522939 0.0151576 0.932549 
1.54 0.0524165 0.0134105 0.934173 
1.55 0.0525247 0.0119091 0.935566 
1.56 0.0526192 0.010645 0.936736 
1.57 0.0527002 0.00961001 0.93769 
1.58 0.0527683 0.00879627 0.938435 
1.59 0.0528238 0.00819603 0.93898 
1.6 0.0528674 0.00780173 0.939331 
1.61 0.0528992 0.00760602 0.939495 
1.62 0.0529199 0.00760173 0.939478 
1.63 0.0529297 0.00778187 0.939288 
1.64 0.052929 0.00813967 0.938931 
1.65 0.0529183 0.00866851 0.938413 
1.66 0.052898 0.00936198 0.93774 
1.67 0.0528683 0.0102138 0.936918 
1.68 0.0528296 0.011218 0.935952 
1.69 0.0527823 0.0123685 0.934849 
1.7 0.0527267 0.0136598 0.933614 
1.71 0.0526631 0.0150862 0.932251 
1.72 0.0525918 0.0166423 0.930766 
1.73 0.0525132 0.018323 0.929164 
1.74 0.0524275 0.0201232 0.927449 
1.75 0.0523351 0.0220378 0.925627 
1.76 0.0522361 0.0240623 0.923702 
1.77 0.0521309 0.0261919 0.921677 
1.78 0.0520197 0.0284222 0.919558 
1.79 0.0519028 0.0307488 0.917348 
1.8 0.0517805 0.0331676 0.915052 
1.81 0.0516529 0.0356744 0.912673 
1.82 0.0515203 0.0382655 0.910214 
1.83 0.0513829 0.0409369 0.90768 
1.84 0.0512409 0.0436849 0.905074 
1.85 0.0510946 0.0465061 0.902399 
1.86 0.0509442 0.0493969 0.899659 
1.87 0.0507897 0.0523541 0.896856 
1.88 0.0506315 0.0553743 0.893994 
1.89 0.0504697 0.0584546 0.891076 
1.9 0.0503045 0.0615918 0.888104 
1.91 0.050136 0.0647832 0.885081 
1.92 0.0499645 0.0680258 0.88201 
1.93 0.04979 0.0713169 0.878893 
1.94 0.0496128 0.074654 0.875733 
1.95 0.0494329 0.0780344 0.872533 
1.96 0.0492506 0.0814558 0.869294 
1.97 0.049066 0.0849158 0.866018 
1.98 0.0488791 0.0884121 0.862709 
1.99 0.0486902 0.0919426 0.859367 
2 0.0484993 0.095505 0.855996 
2.01 0.0483066 0.0990973 0.852596 
2.02 0.0481121 0.102718 0.84917 
2.03 0.0479161 0.106364 0.84572 
2.04 0.0477186 0.110035 0.842247 
2.05 0.0475197 0.113728 0.838753 
2.06 0.0473195 0.117442 0.835239 
2.07 0.0471181 0.121174 0.831707 
2.08 0.0469156 0.124925 0.82816 
2.09 0.0467121 0.128691 0.824597 
2.1 0.0465077 0.132472 0.82102 
2.11 0.0463025 0.136266 0.817431 
2.12 0.0460965 0.140072 0.813832 
2.13 0.0458898 0.143888 0.810222 
2.14 0.0456825 0.147713 0.806604 
2.15 0.0454746 0.151547 0.802979 
2.16 0.0452664 0.155387 0.799347 
2.17 0.0450577 0.159232 0.79571 
2.18 0.0448486 0.163083 0.792069 
2.19 0.0446393 0.166936 0.788424 
2.2 0.0444298 0.170793 0.784778 
2.21 0.0442202 0.17465 0.781129 
2.22 0.0440104 0.178509 0.777481 
2.23 0.0438006 0.182367 0.773833 
2.24 0.0435907 0.186224 0.770185 
2.25 0.0433809 0.190079 0.76654 
2.26 0.0431713 0.193931 0.762898 
2.27 0.0429617 0.19778 0.759258 
2.28 0.0427523 0.201625 0.755623 
2.29 0.0425432 0.205464 0.751992 
2.3 0.0423343 0.209298 0.748367 
2.31 0.0421257 0.213126 0.744748 
2.32 0.0419175 0.216947 0.741135 
2.33 0.0417096 0.220761 0.737529 
2.34 0.0415021 0.224567 0.733931 
2.35 0.0412951 0.228364 0.730341 
2.36 0.0410885 0.232152 0.726759 
2.37 0.0408824 0.235931 0.723187 
2.38 0.0406769 0.2397 0.719624 
2.39 0.0404719 0.243458 0.71607 
2.4 0.0402674 0.247205 0.712527 
2.41 0.0400636 0.250941 0.708995 
2.42 0.0398604 0.254666 0.705474 
2.43 0.0396578 0.258378 0.701964 
2.44 0.0394559 0.262078 0.698466 
2.45 0.0392546 0.265766 0.69498 
2.46 0.0390541 0.26944 0.691506 
2.47 0.0388543 0.273101 0.688045 
2.48 0.0386552 0.276748 0.684597 
2.49 0.0384569 0.280382 0.681162 
2.5 0.0382593 0.284001 0.67774 
2.51 0.0380625 0.287606 0.674332 
2.52 0.0378666 0.291196 0.670937 
2.53 0.0376714 0.294771 0.667557 
2.54 0.0374771 0.298332 0.664191 
2.55 0.0372835 0.301877 0.66084 
2.56 0.0370909 0.305406 0.657503 
2.57 0.0368991 0.30892 0.654181 
2.58 0.0367081 0.312418 0.650874 
2.59 0.036518 0.315901 0.647581 
2.6 0.0363289 0.319367 0.644304 
2.61 0.0361406 0.322817 0.641043 
2.62 0.0359531 0.32625 0.637797 
2.63 0.0357666 0.329668 0.634566 
2.64 0.0355811 0.333068 0.631351 
